file_id	file_name	case_id	submitter_id	sample_type	sample_id
8b93cab7-cd23-4ed8-8ba5-aa627f8a5834	2df1fa7b-f792-4d16-aa95-b0ed80222b9b.methylation_array.sesame.level3betas.txt	70f34c5c-3671-44c8-9469-99f9786efec1	TCGA-D8-A1XR	Primary Tumor	a582257d-4bf7-416b-a465-29a3220bc8c3
1acce3b4-b845-4bf6-8ef4-ff41f8c621fb	147ce471-adc9-4579-8088-c3f370bcbec0.methylation_array.sesame.level3betas.txt	ad01259b-d858-40bc-a6ba-0bb06e996afb	TCGA-A2-A0SV	Primary Tumor	7909743a-2bde-48c3-8254-3fbd57ac2e33
a9d2a2d2-0fde-4402-b846-0cd706cd696f	c9898911-dbb4-4e99-b6ea-a7a2411fbd4a.methylation_array.sesame.level3betas.txt	6e7d5ec6-a469-467c-b748-237353c23416	TCGA-3C-AAAU	Primary Tumor	197b76a1-a09a-4659-83aa-2c14fd1023a9
89face31-14da-48fc-a5f5-5479f9e825a7	3937670b-62c1-4b7c-b32f-69f9d5c673e1.methylation_array.sesame.level3betas.txt	d2694b09-7844-4496-865c-5d3d8cd03330	TCGA-D8-A1XB	Primary Tumor	5faa442d-a995-48aa-a52c-a7efe6f56cab
cc9a21ff-aae2-4ad9-8ed1-f7f8e16ae962	f9fe6e9e-a4ab-47b3-8af3-f851d0303a3e.methylation_array.sesame.level3betas.txt	3c8b5af9-c34d-43c2-b8c9-39ea11e44fa6	TCGA-BH-A1FD	Primary Tumor	a0e467f8-79c1-499e-b881-669b4bd55b8c
f746a575-e8ac-40fb-b7b7-3f03cbdce8ce	6314d1f5-21d4-4268-ae22-93eec57cd6d5.methylation_array.sesame.level3betas.txt	4e6edfe6-adcb-4c12-8ff4-38a79f5887e8	TCGA-B6-A0X5	Primary Tumor	e56e785d-f9b1-4afa-bc2d-b6cebf9e64cc
2b7f1ad6-755b-4be0-a93c-6d2b921458c1	5e343950-561c-411c-8c2a-68606c32e5a4.methylation_array.sesame.level3betas.txt	670f5022-5066-48f1-8472-5670129a1e0f	TCGA-A2-A0EP	Primary Tumor	153d5e35-20a4-40f8-901a-d7208fa2d3d8
cf7a2606-ddbd-4ffc-a2af-7af7c5fd1ed4	d0494cac-36fe-4668-9b79-83a748392539.methylation_array.sesame.level3betas.txt	2b22db1d-54a1-4b9e-a86e-a174cf51d95c	TCGA-BH-A0BS	Primary Tumor	2f125802-32af-40b6-b4c8-4018740ccee9
ecd24ef9-d0f1-4e07-ae5b-c731f605d66a	228e17a9-9761-4dd2-9e99-775da7045ff1.methylation_array.sesame.level3betas.txt	06ef6e83-5583-45b9-a0bd-edea68943083	TCGA-E2-A572	Primary Tumor	9de14345-b948-4929-aad7-8abc4e2d35ba
e9cd5119-8b53-42cb-970c-5132b71a4249	e633d9e7-3a6b-490a-b464-d5f74478d90d.methylation_array.sesame.level3betas.txt	27ba717a-5cd8-440a-9345-4ae086f6efca	TCGA-BH-A0DI	Primary Tumor	3f33a14d-7797-4ade-85f7-1dbec18f774f
44baa7b7-3067-4f14-a750-ba0801ad17ea	4f9415dd-e520-45f1-a659-55cb6554fc71.methylation_array.sesame.level3betas.txt	8da3d6cf-381b-4d1b-93fa-41fd9d2b2e66	TCGA-AR-A0TW	Primary Tumor	45319218-5bae-486a-a4aa-580ff5f0e931
063a41f4-6f50-424a-9cea-f94c5abf33fe	8ad13ac2-cb63-4a69-8229-e5bef8411afe.methylation_array.sesame.level3betas.txt	151f3677-6854-4265-9126-d92c646c67ae	TCGA-B6-A0RM	Primary Tumor	e0e00806-1aa3-441d-b22e-6ae01a8473f2
ed6f5903-29e5-443f-b402-9465a56e340e	f54eb7f3-c9db-4ea3-bd32-225e3b863a7d.methylation_array.sesame.level3betas.txt	a412b374-4d25-491f-b76f-ddaa989acf59	TCGA-E9-A5UP	Primary Tumor	d5de71c5-b810-426d-a1f9-7f7ff07b775f
d94c5293-407e-41b2-aad5-d51021459235	9573bb8e-3f1c-42e4-b3b2-aeaa778182c4.methylation_array.sesame.level3betas.txt	b6b932ce-6856-4d94-9e6c-16dfbe51906f	TCGA-E9-A1QZ	Primary Tumor	ec76e770-ba6b-4294-a992-993183640ff8
6e0ef463-e4e2-4b73-9675-8ea812f4a96c	3fd77df6-2b96-4c53-b14d-9a4036f8608f.methylation_array.sesame.level3betas.txt	65077db7-dd59-4362-9d28-d5a9154e9be0	TCGA-C8-A278	Primary Tumor	112649f5-133d-4c45-a66f-4fe9a70bd5b7
90c7b2db-e82d-4bae-9555-279545430509	c7e263f9-aa7a-47af-8522-b1dccdabffc0.methylation_array.sesame.level3betas.txt	e7bae6e7-f779-449d-92b9-66996041e00d	TCGA-AC-A23E	Primary Tumor	d490330a-de38-478f-9504-a69260ab3967
b8e26c7e-28be-4016-a8a2-310bbfa3f057	fd6f04e1-8cc7-41c9-a9a1-9e46e780fb99.methylation_array.sesame.level3betas.txt	91b09291-5944-4691-a0d8-7d1ccc649b9b	TCGA-BH-A6R8	Primary Tumor	2895fe68-6ad0-4e50-af50-cec91436ddd9
31ca4daa-bf0e-415b-8408-0e681bf15e06	8b745c0c-58c3-4c25-8c20-084242c9569c.methylation_array.sesame.level3betas.txt	95c53ecf-d8f1-4bcb-9b1a-c9a0542939f0	TCGA-LD-A9QF	Primary Tumor	d91ec6e8-cdea-41b8-a88e-252586d3b9ae
70580d82-3fbc-4bf5-ad87-10b3746b9839	ed2a8602-3dd1-4393-b9dd-d42636da4d71.methylation_array.sesame.level3betas.txt	96457ebf-ae88-41f4-97e5-cdc3163418aa	TCGA-BH-A0H0	Primary Tumor	93a3fc8a-1b50-4da3-9dbb-cf9f582fc22e
76a2f574-a817-494c-b15d-b00902944356	bc666b44-589d-42be-8d26-ac0ee82b9705.methylation_array.sesame.level3betas.txt	4da999a0-ef41-4a0b-b1d1-446b39cc855a	TCGA-EW-A1PH	Primary Tumor	dd38ba60-656a-46f7-b22b-bcee3b6d2f19
f67d7228-7c2d-427c-8ca9-845da0600784	3962ba19-7e59-435c-b0ca-fc5fa9262717.methylation_array.sesame.level3betas.txt	0f64edec-0f1f-4025-8a53-75f9534f7828	TCGA-BH-A0H9	Primary Tumor	4a7c76a9-c3a2-4b57-a57a-de055152dcf8
baf67149-f358-4f96-872f-d97bf7f34dec	36ce30a5-778c-48bb-bd89-039d1830400d.methylation_array.sesame.level3betas.txt	9ad603dc-3fd0-44f5-ae4e-64eeb1ae8d6d	TCGA-AR-A0U2	Primary Tumor	7c8b0e74-bd47-4c5c-99de-8484eca2b1ad
6d24b093-afe0-4696-aff6-af5c7529d560	0d68f961-141e-44cc-8f1a-cddd16d3fae1.methylation_array.sesame.level3betas.txt	7d681cc6-689d-41c8-9e84-e13733089ec9	TCGA-AR-A1AS	Primary Tumor	f6cc81c4-e7b6-462c-a97a-27c1ef62b958
301e4d4b-1242-4bf1-ac4f-952dbccab4d2	169909e8-467b-45e3-8b30-f24ebbad7e3a.methylation_array.sesame.level3betas.txt	7f97971b-2818-4e4b-9c9e-7c0246f9484c	TCGA-D8-A27K	Primary Tumor	9e163b4c-d624-4c71-9d68-8f002aee6fec
